rep1	rep2
ENSG00000229800	0	2.24795528453651
ENSG00000281026	43.5951732110213	35.9672845525842
ENSG00000083642	5817.73138014017	5327.65402435153
ENSG00000277151	8.89697412469823	5.61988821134127
ENSG00000226968	0	0
ENSG00000227604	0	0
ENSG00000133116	3.55878964987929	2.24795528453651
ENSG00000133121	171.711600606676	237.159282518602
ENSG00000230300	0	0
ENSG00000236581	13.3454611870474	6.74386585360953
ENSG00000227911	0	0
ENSG00000277386	0	0
ENSG00000230490	0	0
ENSG00000234535	0	0
ENSG00000232986	0	0
ENSG00000133119	3912.88922004228	3430.37976420271
ENSG00000276672	174.380692844085	118.017652438167
ENSG00000280431	2.66909223740947	11.2397764226825
ENSG00000227254	0	2.24795528453651
ENSG00000278477	0	0
ENSG00000271850	0	0
ENSG00000225179	0	0
ENSG00000271901	0	0
ENSG00000231910	0	0
ENSG00000261728	3.55878964987929	0
ENSG00000172915	3688.68547209989	3489.95057924293
ENSG00000232795	6.22788188728876	0
ENSG00000234835	1.77939482493965	0
ENSG00000180660	14.2351585995172	30.3473963412429
ENSG00000236036	0	1.12397764226825
ENSG00000133083	5113.09102946407	4401.49644712249
ENSG00000120669	36.4775939112628	28.0994410567064
ENSG00000250709	0	0
ENSG00000242715	638.802742153333	737.329333327975
ENSG00000133104	4795.46905321235	4751.05349386791
ENSG00000120664	18.6836456618663	8.99182113814604
ENSG00000133101	71.1757929975859	51.7029715443397
ENSG00000223383	0	0
ENSG00000180440	135.234006695413	119.141630080435
ENSG00000235306	0	0
ENSG00000223543	0	0
ENSG00000215486	0	0
ENSG00000271337	1.77939482493965	0
ENSG00000133111	615.670609429118	729.461489832097
ENSG00000120693	161.035231657038	209.059841461895
ENSG00000236711	0	0
ENSG00000228825	0	2.24795528453651
ENSG00000232378	0	0
ENSG00000226161	0	0
ENSG00000120697	1435.08192631383	1162.19288210538
ENSG00000120699	2871.94324745259	2598.63630892421
ENSG00000102710	4123.74750679763	4160.96523167708
ENSG00000180138	0.889697412469823	0
ENSG00000274549	0	1.12397764226825
ENSG00000279511	8.89697412469823	6.74386585360953
ENSG00000230283	0	0
ENSG00000230390	0	0
ENSG00000275226	0	2.24795528453651
ENSG00000133110	195.733430743361	227.043483738187
ENSG00000133107	717.096114450678	801.396058937266
ENSG00000274317	166.373416131857	115.76969715363
ENSG00000228036	0	0
ENSG00000223685	23.1321327242154	12.3637540649508
ENSG00000120686	2852.36990437825	2653.71121339535
ENSG00000279025	0.889697412469823	0
ENSG00000236354	1.77939482493965	0
ENSG00000229437	0	0
ENSG00000234701	1.77939482493965	0
ENSG00000150893	3874.63223130608	4153.0973881812
ENSG00000225350	0.889697412469823	0
ENSG00000225221	0	0
ENSG00000235550	0	0
ENSG00000133115	53.3818447481894	26.9754634144381
ENSG00000120685	7652.28744465295	7811.64461376437
ENSG00000188811	864.785884920668	893.562225603263
ENSG00000273507	7.11757929975859	6.74386585360953
ENSG00000214823	0	0
ENSG00000183722	653.03790075285	705.857959344464
ENSG00000133103	1443.97890043852	1594.92427437865
ENSG00000224351	0	0
ENSG00000270444	0	0
ENSG00000215483	39.1466861486722	24.7275081299016
ENSG00000230710	0	0
ENSG00000271429	0	0
ENSG00000150907	4507.20709157213	3790.05260972856
ENSG00000229456	0	13.4877317072191
ENSG00000102738	1360.34734366636	1474.65866665595
ENSG00000102743	911.939847781569	900.306091456872
ENSG00000168852	10.6763689496379	4.49591056907302
ENSG00000176268	0	2.24795528453651
ENSG00000239827	16.0145534244568	7.86784349587778
ENSG00000120690	940.410164980603	905.925979668213
ENSG00000229473	0	0
ENSG00000120688	1124.57752936186	1249.8631382023
ENSG00000165572	1617.46989587014	1371.25272356727
ENSG00000278390	46.2642654484308	40.4631951216572
ENSG00000215482	3.55878964987929	0
ENSG00000120696	1794.51968095163	1493.76628657451
ENSG00000225133	0	0
ENSG00000120662	622.788188728876	448.467079265034
ENSG00000277662	9.78667153716806	17.9836422762921
ENSG00000231404	0	0
ENSG00000172766	2286.52235004745	2054.63113006637
ENSG00000214222	0	0
ENSG00000205240	0	0
ENSG00000234655	0	0
ENSG00000215480	0	0
ENSG00000102760	24.9115275491551	53.9509268288762
ENSG00000102763	1827.43848521302	1878.16664023025
ENSG00000229696	3.55878964987929	0
ENSG00000278338	6.22788188728876	4.49591056907302
ENSG00000226093	0	0
ENSG00000102780	755.35310318688	839.611298774386
ENSG00000231530	8.89697412469823	2.24795528453651
ENSG00000237263	10.6763689496379	4.49591056907302
ENSG00000270809	0	0
ENSG00000234213	0	0
ENSG00000023516	4023.21169918854	3804.66431907804
ENSG00000283554	0	2.24795528453651
ENSG00000233259	0	0
ENSG00000120659	281.144382340464	176.464489836116
ENSG00000179813	1.77939482493965	3.37193292680476
ENSG00000271216	11.5660663621077	35.9672845525842
ENSG00000229546	45.374568035961	53.9509268288762
ENSG00000133106	79.1830697098143	53.9509268288762
ENSG00000238025	1.77939482493965	2.24795528453651
ENSG00000120675	2068.54648399234	2205.24413413032
ENSG00000229928	0	0
ENSG00000276569	0	2.24795528453651
ENSG00000120658	54.2715421606592	58.4468373979493
ENSG00000232540	0	0
ENSG00000238189	1.77939482493965	0
ENSG00000233821	0	0
ENSG00000270522	0	0
ENSG00000151773	248.225578079081	293.358164632015
ENSG00000274001	7.11757929975859	8.99182113814604
ENSG00000179630	234.880116892033	201.191997966018
ENSG00000281883	0	0
ENSG00000280060	0	0
ENSG00000233725	0	0
ENSG00000179611	33.8085016738533	33.7193292680476
ENSG00000226519	0	0
ENSG00000227258	21.3527378992758	32.5953516257794
ENSG00000139656	1.77939482493965	0
ENSG00000235285	0	0
ENSG00000276854	0	0
ENSG00000230731	0	3.37193292680476
ENSG00000277831	3.55878964987929	0
ENSG00000151778	137.903098932823	112.397764226825
ENSG00000237361	8.00727671222841	8.99182113814604
ENSG00000102804	7632.71410157861	7974.62137189327
ENSG00000280357	0	0
ENSG00000225727	0	0
ENSG00000278156	103.2048998465	31.4713739835111
ENSG00000230793	0.889697412469823	1.12397764226825
ENSG00000237585	0.889697412469823	0
ENSG00000276527	0	0
ENSG00000235097	0	0
ENSG00000083635	1665.51355614351	1630.89155893124
ENSG00000223732	0	0
ENSG00000133114	1253.58365416998	1556.70903454153
ENSG00000188342	2427.09454121768	2289.54245730044
ENSG00000277358	0.889697412469823	1.12397764226825
ENSG00000180332	3.55878964987929	2.24795528453651
ENSG00000270381	0	2.24795528453651
ENSG00000133112	27406.2390937204	27131.6963067134
ENSG00000273149	0	0
ENSG00000170919	420.826876098226	510.285849589788
ENSG00000228886	10.6763689496379	7.86784349587778
ENSG00000214455	5.33818447481894	17.9836422762921
ENSG00000174032	363.886241700158	411.375817070181
ENSG00000251015	0.889697412469823	6.74386585360953
ENSG00000229303	0	0
ENSG00000136152	1397.71463499009	1212.77187600745
ENSG00000165837	0.889697412469823	0
ENSG00000232786	0	0
ENSG00000228869	0	0
ENSG00000235366	0	0
ENSG00000237876	0	0
ENSG00000174015	5.33818447481894	6.74386585360953
ENSG00000215475	12.4557637745775	2.24795528453651
ENSG00000123200	7320.43030980171	7435.11210360451
ENSG00000235903	32.9188042613835	51.7029715443397
ENSG00000080618	1.77939482493965	13.4877317072191
ENSG00000278937	3.55878964987929	33.7193292680476
ENSG00000136167	445.738403647381	441.723213411424
ENSG00000173988	1.77939482493965	3.37193292680476
ENSG00000251106	0	0
ENSG00000261097	0	0
ENSG00000102445	156.586744594689	174.21653455158
ENSG00000241353	0	0
ENSG00000231817	16.9042508369266	31.4713739835111
ENSG00000227019	0.889697412469823	1.12397764226825
ENSG00000277228	0.889697412469823	1.12397764226825
ENSG00000205105	0	0
ENSG00000230243	0	0
ENSG00000136141	621.898491316407	748.569109750658
ENSG00000278462	1.77939482493965	1.12397764226825
ENSG00000139684	3589.92905931574	3815.90409550073
ENSG00000102468	1.77939482493965	11.2397764226825
ENSG00000224517	0	0
ENSG00000234590	0	0
ENSG00000234145	2.66909223740947	1.12397764226825
ENSG00000229423	0	0
ENSG00000228573	0	2.24795528453651
ENSG00000234689	1.77939482493965	0
ENSG00000260388	35.5878964987929	32.5953516257794
ENSG00000136143	3381.7398647978	3655.17529265636
ENSG00000227848	13.3454611870474	28.0994410567064
ENSG00000136159	3945.80802430367	3579.86879062439
ENSG00000276968	9.78667153716806	5.61988821134127
ENSG00000136146	1420.84676771431	1353.26908129098
ENSG00000229111	4.44848706234912	3.37193292680476
ENSG00000224510	0	0
ENSG00000136156	8254.61259289502	8463.55164627996
ENSG00000231473	9.78667153716806	15.7356869917556
ENSG00000139687	3522.31205596803	3292.13051420372
ENSG00000238086	3.55878964987929	0
ENSG00000177197	0	0
ENSG00000277684	0	0
ENSG00000139679	547.163908668941	856.47096340841
ENSG00000136161	1440.42011078864	1325.16964023427
ENSG00000274929	9.78667153716806	4.49591056907302
ENSG00000233456	0	0
ENSG00000233610	3.55878964987929	0
ENSG00000152207	5.33818447481894	8.99182113814604
ENSG00000225131	0	0
ENSG00000275202	94.3079257218013	58.4468373979493
ENSG00000102531	4585.50046386947	4906.16240850093
ENSG00000223724	1.77939482493965	2.24795528453651
ENSG00000235957	1.77939482493965	0
ENSG00000231665	3.55878964987929	4.49591056907302
ENSG00000102539	6.22788188728876	0
ENSG00000274351	2.66909223740947	0
ENSG00000102543	160.145534244568	175.340512193848
ENSG00000102547	499.120248395571	548.501089426908
ENSG00000136169	506.237827695329	557.492910565054
ENSG00000236577	0	2.24795528453651
ENSG00000136147	256.232854791309	283.2423658516
ENSG00000136144	3070.34577043336	2927.9617581088
ENSG00000176882	0	0
ENSG00000152213	31.1394094364438	24.7275081299016
ENSG00000123179	2846.14202249096	2953.81324388097
ENSG00000102753	6998.35984648763	6651.69968694353
ENSG00000276436	2.66909223740947	3.37193292680476
ENSG00000181358	0.889697412469823	0
ENSG00000123178	298.938330589861	306.845896339234
ENSG00000231607	456.414772597019	311.341806908307
ENSG00000204977	2380.83027576925	2022.03577844059
ENSG00000198553	19.5733430743361	14.6117093494873
ENSG00000176124	727.772483400315	828.371522351704
ENSG00000214359	3.55878964987929	1.12397764226825
ENSG00000274270	1.77939482493965	2.24795528453651
ENSG00000232150	3.55878964987929	6.74386585360953
ENSG00000223676	0	0
ENSG00000229323	0	0
ENSG00000186047	227.762537592275	182.084378047457
ENSG00000237152	2.66909223740947	7.86784349587778
ENSG00000233672	17.7939482493965	13.4877317072191
ENSG00000136104	1717.11600606676	1373.50067885181
ENSG00000123201	7.11757929975859	10.1157987804143
ENSG00000226792	1603.23473727062	1662.36293291475
ENSG00000214878	1.77939482493965	1.12397764226825
ENSG00000274652	226.872840179805	252.894969510357
ENSG00000271242	0	0
ENSG00000150510	3999.18986905186	3139.26955485524
ENSG00000253309	8.00727671222841	10.1157987804143
ENSG00000102786	3415.54836647165	2362.60100404787
ENSG00000236778	23.1321327242154	29.2234186989746
ENSG00000224892	6.22788188728876	5.61988821134127
ENSG00000229906	0	0
ENSG00000139668	3561.4587421167	2997.64837192944
ENSG00000224451	1.77939482493965	0
ENSG00000102796	234.880116892033	355.176934956769
ENSG00000231856	66.7273059352367	50.5789939020715
ENSG00000281106	1.77939482493965	3.37193292680476
ENSG00000123171	0	0
ENSG00000232872	9.78667153716806	2.24795528453651
ENSG00000279677	0	0
ENSG00000123191	709.088837738449	795.776170725924
ENSG00000236044	0	0
ENSG00000253710	556.06088279364	517.029715443397
ENSG00000253797	2109.47256496595	2098.46625811483
ENSG00000197168	73.8448852349953	114.645719511362
ENSG00000273523	8.89697412469823	0
ENSG00000136098	886.138622819944	1277.96257925901
ENSG00000243406	48.9333576858403	42.7111504061937
ENSG00000217576	0	0
ENSG00000272281	8.89697412469823	10.1157987804143
ENSG00000271564	0.889697412469823	0
ENSG00000136114	10.6763689496379	8.99182113814604
ENSG00000136100	1944.87854365903	1797.24024998694
ENSG00000278238	35.5878964987929	48.331038617535
ENSG00000136108	7791.08024099824	8781.63731904187
ENSG00000235660	4.44848706234912	2.24795528453651
ENSG00000244471	0	0
ENSG00000280296	2.66909223740947	2.24795528453651
ENSG00000198384	2.66909223740947	1.12397764226825
ENSG00000273784	0.889697412469823	1.12397764226825
ENSG00000250299	35.5878964987929	41.5871727639254
ENSG00000139675	244.666788429201	227.043483738187
ENSG00000273723	56.0509369855989	65.1907032515588
ENSG00000165416	4809.70421181187	4379.01689427712
ENSG00000136110	3332.80650711196	2727.89373778505
ENSG00000150276	0	0
ENSG00000136099	681.508217951885	756.436953246535
ENSG00000102837	5.33818447481894	2.24795528453651
ENSG00000237092	0	0
ENSG00000279325	0	0
ENSG00000225510	3.55878964987929	0
ENSG00000273919	0	0
ENSG00000274316	0	0
ENSG00000261517	0	0
ENSG00000234787	9096.26634509147	14011.5052885161
ENSG00000271652	46.2642654484308	60.6947926824858
ENSG00000136149	1363.01643590377	1503.88208535493
ENSG00000277047	0	0
ENSG00000278630	83.6315567721634	49.4550162598032
ENSG00000274090	367.445031350037	540.633245931031
ENSG00000228611	0	0
ENSG00000228319	0	3.37193292680476
ENSG00000204919	0	0
ENSG00000229665	0	0
ENSG00000204918	0	0
ENSG00000227151	0	0
ENSG00000234278	0	0
ENSG00000271140	0	0
ENSG00000230009	0	0
ENSG00000234421	0	0
ENSG00000225352	0	0
ENSG00000118946	278.475290103055	351.805002029964
ENSG00000278722	0	0
ENSG00000277448	1.77939482493965	1.12397764226825
ENSG00000232954	0	0
ENSG00000276208	0	0
ENSG00000214335	0	0
ENSG00000223717	0	0
ENSG00000214281	0	0
ENSG00000232647	0	0
ENSG00000271190	0	0
ENSG00000139734	2485.81457044069	2261.44301624373
ENSG00000227528	1.77939482493965	4.49591056907302
ENSG00000223815	0	0
ENSG00000227336	0	0
ENSG00000238213	0.889697412469823	0
ENSG00000277549	0	0
ENSG00000083544	989.343522666444	1123.97764226825
ENSG00000236608	0	1.12397764226825
ENSG00000225249	0	0
ENSG00000279657	0	0
ENSG00000227510	0	0
ENSG00000280165	5.33818447481894	3.37193292680476
ENSG00000197991	0	0
ENSG00000279797	0	0
ENSG00000234033	0	0
ENSG00000270856	0	0
ENSG00000229578	0	0
ENSG00000230142	0	0
ENSG00000227611	0	0
ENSG00000229307	0	0
ENSG00000232105	0.889697412469823	0
ENSG00000276586	1.77939482493965	0
ENSG00000271465	0	0
ENSG00000228669	0	0
ENSG00000273550	0	0
ENSG00000227564	0	0
ENSG00000231061	0	0
ENSG00000274052	0	0
ENSG00000237378	0	0
ENSG00000213232	0	3.37193292680476
ENSG00000219926	0.889697412469823	0
ENSG00000215432	0	0
ENSG00000272299	0	0
ENSG00000237849	0	2.24795528453651
ENSG00000227674	0	1.12397764226825
ENSG00000214269	0	3.37193292680476
ENSG00000214266	0	0
ENSG00000236565	0.889697412469823	0
ENSG00000234767	0	0
ENSG00000235737	0	0
ENSG00000184226	225.093445354865	229.291439022724
ENSG00000234527	0	0
ENSG00000228842	0	0
ENSG00000225263	0	0
ENSG00000233840	0	0
ENSG00000214263	0.889697412469823	0
ENSG00000230040	0	0
ENSG00000271287	1.77939482493965	0
ENSG00000227969	0	0
ENSG00000231667	0	0
ENSG00000226537	0	0
ENSG00000234765	0	0
ENSG00000229910	0	0
ENSG00000236433	0	0
ENSG00000230405	0	0
ENSG00000229824	0	0
ENSG00000281778	0	0
ENSG00000280580	0	0
ENSG00000232380	0	0
ENSG00000225501	0	0
ENSG00000237534	3.55878964987929	0
ENSG00000235221	0	0
ENSG00000224640	0	0
ENSG00000150361	0	3.37193292680476
ENSG00000232314	0	0
ENSG00000230223	0.889697412469823	1.12397764226825
ENSG00000276841	0	0
ENSG00000226554	0	0
ENSG00000226846	5.33818447481894	0
ENSG00000225801	0	0
ENSG00000276644	863.896187508198	1240.87131706415
ENSG00000236534	0	1.12397764226825
ENSG00000237816	0	0
ENSG00000233460	0	0
ENSG00000232881	0	0
ENSG00000227952	0	0
ENSG00000226617	0	1.12397764226825
ENSG00000204899	2429.76363345509	2593.01642071286
ENSG00000136122	930.623493443435	981.232481700187
ENSG00000083520	5111.31163463914	4428.47191053692
ENSG00000083535	957.31441581753	1240.87131706415
ENSG00000232041	1.77939482493965	0
ENSG00000102554	235.769814304503	275.374522355722
ENSG00000236972	0	0
ENSG00000279754	0	0
ENSG00000229708	0	0
ENSG00000224853	0	0
ENSG00000228295	0	0
ENSG00000118922	2883.5093138147	2927.9617581088
ENSG00000280348	0	2.24795528453651
ENSG00000279463	3.55878964987929	3.37193292680476
ENSG00000235532	1.77939482493965	11.2397764226825
ENSG00000232701	0	0
ENSG00000177596	0	0
ENSG00000226240	2.66909223740947	0
ENSG00000281167	0	0
ENSG00000236678	0	0
ENSG00000225944	0	0
ENSG00000226665	0	0
ENSG00000214249	0	0
ENSG00000223880	0	0
ENSG00000136111	3402.2029052846	3368.56099387796
ENSG00000225203	0	0
ENSG00000188243	2083.67134000433	2142.30138616329
ENSG00000118939	267.798921153417	231.53939430726
ENSG00000261553	6.22788188728876	2.24795528453651
ENSG00000261105	3.55878964987929	0
ENSG00000136153	613.001517191708	724.965579263024
ENSG00000228444	1.77939482493965	4.49591056907302
ENSG00000230902	0	0
ENSG00000178734	0	0
ENSG00000223458	0	0
ENSG00000261206	0	2.24795528453651
ENSG00000224933	0	0
ENSG00000178695	967.101087354698	883.446426822848
ENSG00000278727	1.77939482493965	4.49591056907302
ENSG00000118903	0	0
ENSG00000102794	0	0
ENSG00000233873	0	0
ENSG00000228002	0	0
ENSG00000102805	385.238979599433	396.764107720694
ENSG00000005812	861.227095270789	828.371522351704
ENSG00000236051	1.77939482493965	2.24795528453651
ENSG00000274898	0	2.24795528453651
ENSG00000005810	2754.50318900657	2673.94281095618
ENSG00000229521	0.889697412469823	0
ENSG00000136155	0	6.74386585360953
ENSG00000224347	0	0
ENSG00000227922	0	0
ENSG00000139737	1666.40325355598	1773.63671949931
ENSG00000225579	2.66909223740947	4.49591056907302
ENSG00000136160	4037.44685778806	5273.70309752265
ENSG00000234377	1.77939482493965	7.86784349587778
ENSG00000233379	19.5733430743361	26.9754634144381
ENSG00000236133	3.55878964987929	0
ENSG00000229249	0	0
ENSG00000235625	3.55878964987929	4.49591056907302
ENSG00000271386	0	0
ENSG00000229865	0.889697412469823	0
ENSG00000224686	0	0
ENSG00000271776	0	0
ENSG00000152192	48.0436602733705	59.5708150402175
ENSG00000152193	857.66830562091	1010.45590039916
ENSG00000237109	0	0
ENSG00000225427	0	0
ENSG00000215357	0	0
ENSG00000230584	0.889697412469823	0
ENSG00000236277	0	0
ENSG00000226670	0	0
ENSG00000139746	6581.98145745175	6269.54728857233
ENSG00000227354	144.130980820111	187.704266258799
ENSG00000232132	0	0
ENSG00000102471	1740.24813879097	1714.06590445909
ENSG00000227676	0	2.24795528453651
ENSG00000229011	0	0
ENSG00000229175	0	0
ENSG00000281721	0	0
ENSG00000136158	5130.88497771347	6430.27609141669
ENSG00000227862	0	0
ENSG00000226683	0	0
ENSG00000231222	0	0
ENSG00000229246	0	6.74386585360953
ENSG00000270415	0	0
ENSG00000260094	0	0
ENSG00000229309	0	0
ENSG00000237148	0	0
ENSG00000214182	318.511673664197	306.845896339234
ENSG00000237099	0	0
ENSG00000270400	0	0
ENSG00000178235	127.226729983185	137.125272356727
ENSG00000215037	0	0
ENSG00000224188	0	0
ENSG00000228597	0	0
ENSG00000232447	0	0
ENSG00000233349	1.77939482493965	2.24795528453651
ENSG00000226370	0	0
ENSG00000226317	0	0
ENSG00000184564	77.4036748848746	101.157987804143
ENSG00000278580	0	0
ENSG00000228241	0	0
ENSG00000232252	0	0
ENSG00000283371	0	0
ENSG00000277914	0	0
ENSG00000231879	0	0
ENSG00000233528	0	0
ENSG00000228074	1.77939482493965	0
ENSG00000228473	0	0
ENSG00000232636	0	0
ENSG00000228824	1.77939482493965	7.86784349587778
ENSG00000272515	0	0
ENSG00000165300	1461.77284868792	1830.95957925499
ENSG00000277640	0	0
ENSG00000223404	0	0
ENSG00000272046	0	0
ENSG00000232204	0	0
ENSG00000231019	0	0
ENSG00000225289	0	0
ENSG00000229443	0	0
ENSG00000283130	0	0
ENSG00000261666	0	0
ENSG00000233211	0	0
ENSG00000232225	0	0
ENSG00000227247	0	0
ENSG00000234660	0	2.24795528453651
ENSG00000225530	0	0
ENSG00000226037	0	0
ENSG00000236176	0	0
ENSG00000271395	0	0
ENSG00000234227	0	1.12397764226825
ENSG00000215418	0	0
ENSG00000261446	0	2.24795528453651
ENSG00000235879	0	0
ENSG00000224419	5.33818447481894	0
ENSG00000234384	0	0
ENSG00000231674	0	0
ENSG00000227983	0	0
ENSG00000234625	0	0
ENSG00000229557	0.889697412469823	16.8596646340238
ENSG00000214178	0	0
ENSG00000215417	1301.62731444335	1202.65607722703
ENSG00000179399	7.11757929975859	11.2397764226825
ENSG00000282864	0	0
ENSG00000282997	7.11757929975859	8.99182113814604
ENSG00000229287	0	0
ENSG00000282865	0	0
ENSG00000232885	0	0
ENSG00000283097	0	0
ENSG00000236240	0	0
ENSG00000282993	3.55878964987929	2.24795528453651
ENSG00000235984	0	0
ENSG00000232849	0	0
ENSG00000278177	22.2424353117456	19.1076199185603
ENSG00000183098	3062.33849372113	3645.05949387595
ENSG00000235784	0	6.74386585360953
ENSG00000224394	2.66909223740947	0
ENSG00000236520	0	5.61988821134127
ENSG00000080166	3.55878964987929	6.74386585360953
ENSG00000088451	785.602815210854	826.123567067167
ENSG00000152749	943.968954630483	961.000884139358
ENSG00000238230	4.44848706234912	6.74386585360953
ENSG00000125285	1241.1278903954	1927.62165649006
ENSG00000227640	408.371112323649	618.18770324754
ENSG00000235768	0	0
ENSG00000237924	0	0
ENSG00000260962	0	2.24795528453651
ENSG00000125257	992.902312316323	969.992705277504
ENSG00000271492	0	0
ENSG00000134873	482.215997558644	456.334922760911
ENSG00000223392	0	1.12397764226825
ENSG00000134874	3198.46219782901	3896.83048574404
ENSG00000247400	104.094597258969	143.869138210337
ENSG00000102580	3072.1251652583	2686.30656502113
ENSG00000229622	3.55878964987929	0
ENSG00000227714	0	0
ENSG00000232373	0	0
ENSG00000276809	3.55878964987929	2.24795528453651
ENSG00000102595	1497.36074518671	1779.25660771065
ENSG00000226977	0	0
ENSG00000185352	208.189194517939	153.984936990751
ENSG00000233273	1.77939482493965	2.24795528453651
ENSG00000235137	0	1.12397764226825
ENSG00000243300	0	0
ENSG00000234267	0	0
ENSG00000272329	0	0
ENSG00000165621	56.0509369855989	66.314680893827
ENSG00000233124	0	0
ENSG00000139793	221.534655704986	443.971168695961
ENSG00000125249	3757.19217286006	3609.09220932337
ENSG00000276573	5.33818447481894	1.12397764226825
ENSG00000276704	4.44848706234912	0
ENSG00000271625	0	0
ENSG00000226134	0	0
ENSG00000233291	0	0
ENSG00000270725	0	0
ENSG00000065150	40304.1824822955	34620.7593371468
ENSG00000232217	0	0
ENSG00000152767	6165.60306841588	6041.37982719187
ENSG00000139797	0	2.24795528453651
ENSG00000269189	3.55878964987929	6.74386585360953
ENSG00000269599	0	0
ENSG00000231194	0	0
ENSG00000102572	5500.10940388845	5717.67426621861
ENSG00000271437	0	4.49591056907302
ENSG00000224418	16.9042508369266	19.1076199185603
ENSG00000217686	0	0
ENSG00000233549	0	0
ENSG00000233662	0	0
ENSG00000088386	58.7200292230083	102.281965446411
ENSG00000088387	1020.48293210289	1043.05125202494
ENSG00000229918	3.55878964987929	0
ENSG00000275919	0	0
ENSG00000231981	0	0
ENSG00000260992	3.55878964987929	2.24795528453651
ENSG00000230871	0	0
ENSG00000234005	1.77939482493965	6.74386585360953
ENSG00000228889	62.2788188728876	59.5708150402175
ENSG00000134882	3086.36032385782	3188.72457111504
ENSG00000218502	4.44848706234912	0
ENSG00000125245	1.77939482493965	4.49591056907302
ENSG00000169508	7.11757929975859	13.4877317072191
ENSG00000228808	2.66909223740947	2.24795528453651
ENSG00000238241	0	0
ENSG00000280734	101.42550502156	104.529920730948
ENSG00000280710	26.6909223740947	28.0994410567064
ENSG00000203441	16.0145534244568	31.4713739835111
ENSG00000125304	9606.06296243668	8611.91669505937
ENSG00000234168	0	0
ENSG00000234239	0	0
ENSG00000125246	429.723850222925	479.938453248545
ENSG00000227659	5.33818447481894	8.99182113814604
ENSG00000234303	1.77939482493965	0
ENSG00000139800	4449.37675976159	4064.30315444201
ENSG00000043355	12060.7381234409	12168.1819551961
ENSG00000260738	1.77939482493965	0
ENSG00000225999	0	0
ENSG00000236554	1.77939482493965	0
ENSG00000274605	669.942151589777	621.559636174345
ENSG00000175198	1735.79965172863	1777.00865242611
ENSG00000228501	1.77939482493965	2.24795528453651
ENSG00000270632	0	0
ENSG00000234650	7.11757929975859	0
ENSG00000134864	75.624280059935	116.893674795899
ENSG00000224356	4.44848706234912	15.7356869917556
ENSG00000280169	0	0
ENSG00000234354	2.66909223740947	6.74386585360953
ENSG00000125247	2502.71882127761	3261.78311786248
ENSG00000237082	4.44848706234912	11.2397764226825
ENSG00000233009	1.77939482493965	2.24795528453651
ENSG00000214051	0	0
ENSG00000229599	0	0
ENSG00000102452	36.4775939112628	28.0994410567064
ENSG00000198542	0	0
ENSG00000102466	10.6763689496379	31.4713739835111
ENSG00000272349	0	0
ENSG00000215399	0	0
ENSG00000229975	0	2.24795528453651
ENSG00000236860	0	0
ENSG00000243319	1.77939482493965	3.37193292680476
ENSG00000279702	0	0
ENSG00000234445	0.889697412469823	0
ENSG00000272143	129.895822220594	175.340512193848
ENSG00000261057	0	0
ENSG00000276957	0	4.49591056907302
ENSG00000134900	6639.81178926229	5705.31051215366
ENSG00000139780	0	0
ENSG00000175820	15.124856011987	6.74386585360953
ENSG00000231633	0	0
ENSG00000151287	484.885089796054	519.277670727934
ENSG00000134901	1256.25274640739	1208.27596543837
ENSG00000134897	299.82802800233	402.383995932035
ENSG00000270181	0	0
ENSG00000134899	411.929901973528	368.664666663988
ENSG00000250878	4.44848706234912	1.12397764226825
ENSG00000272542	0	0
ENSG00000278445	0	0
ENSG00000125255	3.55878964987929	0
ENSG00000234551	0	0
ENSG00000230474	0	0
ENSG00000225823	0	0
ENSG00000232307	0	0
ENSG00000182346	0	0
ENSG00000280455	0	0
ENSG00000226620	0	0
ENSG00000233532	0	0
ENSG00000174418	0	1.12397764226825
ENSG00000125266	4959.17337710679	6902.34670116935
ENSG00000274204	5.33818447481894	14.6117093494873
ENSG00000134884	7989.48276397901	8565.83361172637
ENSG00000272274	7.11757929975859	6.74386585360953
ENSG00000230156	0	3.37193292680476
ENSG00000227590	0	4.49591056907302
ENSG00000278698	3.55878964987929	14.6117093494873
ENSG00000174408	0	0
ENSG00000277863	1.77939482493965	0
ENSG00000279157	0	0
ENSG00000204442	463.532351896778	526.021536581543
ENSG00000276740	7.11757929975859	6.74386585360953
ENSG00000227248	0.889697412469823	1.12397764226825
ENSG00000274718	12.4557637745775	2.24795528453651
ENSG00000174405	583.641502580204	578.848485768151
ENSG00000139826	1269.59820759444	1493.76628657451
ENSG00000102524	19.5733430743361	12.3637540649508
ENSG00000277246	0	0
ENSG00000283384	24.9115275491551	21.3555752030968
ENSG00000232087	0	0
ENSG00000041515	48.0436602733705	68.5626361783635
ENSG00000229938	0	0
ENSG00000236242	0	0
ENSG00000275216	6598.88570828868	8149.96188408712
ENSG00000223617	0	0
ENSG00000236053	6.22788188728876	3.37193292680476
ENSG00000229792	0	0
ENSG00000234854	0	0
ENSG00000185950	1336.32551352967	1233.00347356828
ENSG00000275741	0	0
ENSG00000275248	0	0
ENSG00000274331	0	0
ENSG00000275830	0	0
ENSG00000276269	0	0
ENSG00000231428	0	0
ENSG00000279965	7.11757929975859	1.12397764226825
ENSG00000187498	8363.15567721634	8887.29121741509
ENSG00000279237	1.77939482493965	0
ENSG00000134871	9036.656618456	10488.9593576474
ENSG00000275611	0	6.74386585360953
