gene_id_human	gene_name_human	mean_tpm_human	gene_id_mouse	gene_name_mouse	mean_tpm_mouse	baseMean	log2FoldChange	lfcSE	padj	sig
ENSG00000105997	HOXA3	212.07184213253953	ENSMUSG00000079560	Hoxa3	5.4573104033476865	91.9310686600409	5.418229995682629	0.596686679292966	2.68013551532646e-19	sig
ENSG00000197576	HOXA4	7.399283036280895	ENSMUSG00000000942	Hoxa4	1.3014271889366302	3.8559435573819103	2.60654049308908	1.6448656997384299	0.137516711130197	not sig
ENSG00000106004	HOXA5	47.48592740796795	ENSMUSG00000038253	Hoxa5	1.8166819873751165	20.9202534291964	4.74001240788858	0.962345022731934	1.41033986347041e-06	sig
ENSG00000106006	HOXA6	15.89883196146815	ENSMUSG00000043219	Hoxa6	0.35680700318430336	6.85508211374536	5.5818048250112104	1.6609160902509799	0.00113047686477548	sig
ENSG00000122592	HOXA7	60.15367831089249	ENSMUSG00000038236	Hoxa7	25.485532246187166	39.9656079645842	1.33646875928875	0.568653674365912	0.0245661971553756	not sig
ENSG00000078399	HOXA9	81.4604113553549	ENSMUSG00000038227	Hoxa9	2.209768182624187	35.310702595384605	5.26587693911926	0.753329045296552	5.60472835387288e-12	sig
ENSG00000253293	HOXA10	59.14684078352345	ENSMUSG00000000938	Hoxa10	2.602854377873257	26.2634668466723	4.60660889212979	0.8989626227801379	5.11060626623146e-07	sig
ENSG00000005073	HOXA11	6.509585623811075	ENSMUSG00000038210	Hoxa11	2.015041195305237	3.9021819565466402	1.7999887659686002	1.4934039851800098	0.266849768684755	not sig
ENSG00000106031	HOXA13	13.299456332234001	ENSMUSG00000038203	Hoxa13	9.155968321005137	10.8597253853228	0.6254502837590239	0.940291213750226	0.553972764761538	not sig
ENSG00000106038	EVX1	290.108641098634	ENSMUSG00000005503	Evx1	61.69942060842263	156.881916734584	2.34911800902093	0.271027627979894	1.05080810081329e-17	sig
ENSG00000146592	CREB5	177.32054493185	ENSMUSG00000053007	Creb5	10.56020733451796	80.17598583751709	4.1535437606889305	0.43305018039775794	2.2783147203275896e-21	sig
ENSG00000164600	NEUROD6	0.0	ENSMUSG00000037984	Neurod6	0.0	0.0				not sig
ENSG00000164532	TBX20	18.5442124455157	ENSMUSG00000031965	Tbx20	461.2869085535737	275.420808244187	-4.51253927422903	0.30688413625231603	2.6728534950852204e-48	sig
ENSG00000106536	POU6F2	199.003828726283	ENSMUSG00000009734	Pou6f2	14.314522729876833	91.4730439658301	3.8961883486263003	0.41184970027643303	7.95372378054619e-21	sig
ENSG00000106571	GLI3	5060.366425879585	ENSMUSG00000021318	Gli3	1278.6159773752834	2853.7932970485	2.0930850428216004	0.083839894245131	1.7299065955437596e-136	sig
ENSG00000185811	IKZF1	197.05987027971952	ENSMUSG00000018654	Ikzf1	73.09547289367679	124.73898345316401	1.54448746199403	0.33003905052524896	4.70807213811051e-06	sig
ENSG00000009950	MLXIPL	265.220825302841	ENSMUSG00000005373	Mlxipl	42.02802509589873	135.199335423865	2.7642751951876003	0.342734759085574	1.6410000778836501e-15	sig
ENSG00000006704	GTF2IRD1	2063.13675892832	ENSMUSG00000023079	Gtf2ird1	4514.794768842986	3480.70249355997	-1.02161863486209	0.0670591976234499	9.701442765538169e-52	sig
ENSG00000263001	GTF2I	6701.322104128781	ENSMUSG00000060261	Gtf2i	10592.6025790101	8939.96077599058	-0.5525539052873559	0.0845552910715844	1.24821245362218e-10	not sig
ENSG00000006377	DLX6	8.265268695388796	ENSMUSG00000029754	Dlx6	6.339030177199716	7.1203754740427	0.500718734029825	0.982795199109346	0.650688040701053	not sig
ENSG00000105880	DLX5	33.92706044066305	ENSMUSG00000029755	Dlx5	7.465087157430602	18.4433376108326	2.2696647401045698	0.844618858384303	0.00974605025738496	sig
ENSG00000180535	BHLHA15	28.894291455728403	ENSMUSG00000052271	Bhlha15	72.32368319624352	54.058519244734896	-1.22550498561162	0.513923831642118	0.0224760037852092	not sig
ENSG00000160908	ZNF394	863.764658209635	ENSMUSG00000029627	Zkscan14	325.1689429081427	548.914703232862	1.51783332703693	0.140599623534563	1.0700926996833e-26	sig
ENSG00000196652	ZKSCAN5	1996.1638235479998	ENSMUSG00000055991	Zkscan5	2023.3382929100098	2006.5515812049	0.0897450417750929	0.0828270766016118	0.321355578676608	not sig
ENSG00000197343	ZNF655	3041.25550234942	ENSMUSG00000007812	Zfp655	6355.647998616402	4956.67748267577	-0.954465189481986	0.0579112292221452	2.6042106277524295e-60	not sig
ENSG00000106261	ZKSCAN1	3949.4584183340553	ENSMUSG00000029729	Zkscan1	1904.3717215404401	2754.80421753134	1.16239237838551	0.13951239612315802	1.8306307968197898e-16	sig
ENSG00000257923	CUX1	4523.0120898429395	ENSMUSG00000029705	Cux1	2705.9350095617965	3457.31803662917	0.8490415246424879	0.0760018196360233	1.7387512716881896e-28	not sig
ENSG00000105856	HBP1	1181.413588847665	ENSMUSG00000002996	Hbp1	2267.5447834546467	1808.87833155302	-0.832109603073913	0.10629275922495698	1.08628122564029e-14	not sig
ENSG00000128573	FOXP2	228.27183362816	ENSMUSG00000029563	Foxp2	36.07723171075613	116.293760333685	2.7712067830257303	0.327455740444339	6.08170001586924e-17	sig
ENSG00000105967	TFEC	5.57246470461737	ENSMUSG00000029553	Tfec	0.0	2.31213032716887	5.0299225251545305	2.5943877266419704	0.0661983030569821	not sig
ENSG00000128610	FEZF1	133.6262687516495	ENSMUSG00000029697	Fezf1	2.3682159778783736	57.0533134320193	5.80671860542286	0.691568684003757	1.0653772752486999e-16	sig
ENSG00000106331	PAX4	0.889697412469825	ENSMUSG00000029706	Pax4	0.0	0.36782131658833706	2.3898329687905298	4.46140697147827	0.6326670466519089	not sig
ENSG00000128604	IRF5	11.84777009863	ENSMUSG00000029771	Irf5	8.056532560609773	9.615741316336269	0.656866619730187	0.8497894163392841	0.48776746470342397	not sig
ENSG00000106459	NRF1	1309.1534654933453	ENSMUSG00000058440	Nrf1	4900.092807062497	3389.3242121224	-1.7941634959083501	0.0786093268847131	2.5554479399610594e-114	sig
ENSG00000266265	KLF14	0.0	ENSMUSG00000073209	Klf14	5.174278966873728	3.0042283826127405	-4.713007839323111	2.72795455501461	0.103807306084267	not sig
ENSG00000182158	CREB3L2	3783.78986953718	ENSMUSG00000038648	Creb3l2	1450.7979727466166	2420.61907689303	1.49246409991368	0.0789035767999937	5.63608244295693e-79	sig
ENSG00000106410	NOBOX	0.0	ENSMUSG00000029736	Nobox	5.45367818273652	3.16550897294335	-4.78607496015329	2.17698158638758	0.0360657129527418	not sig
ENSG00000197362	ZNF786	724.0262290336855	ENSMUSG00000051499	Zfp786	223.90538524740998	431.871053746633	1.80250304448988	0.139649144244101	1.51974115203874e-37	sig
ENSG00000197024	ZNF398	4001.291500525045	ENSMUSG00000062519	Zfp398	602.9060614485539	2018.18042718182	2.8395643747101302	0.0884429238683469	8.102932923562555e-225	sig
ENSG00000170265	ZNF282	2187.620424110185	ENSMUSG00000025821	Zfp282	607.0728391449064	1264.28143774987	1.95699340072594	0.11020962475462301	8.95458577846354e-70	sig
ENSG00000170260	ZNF212	1013.291177574665	ENSMUSG00000052763	Zfp212	1630.8633519446732	1369.03335866502	-0.578064962462028	0.0836902833444762	1.0011984494877501e-11	not sig
ENSG00000196453	ZNF777	1106.50734931902	ENSMUSG00000071477	Zfp777	1648.7219426953568	1418.4322818792498	-0.46788925479316495	0.0897558735606861	3.21399203098749e-07	not sig
ENSG00000181444	ZNF467	76.40109331323725	ENSMUSG00000068551	Zfp467	48.68149499142174	60.07263080511311	0.756219551604746	0.38704227718607204	0.0639799980031138	not sig
ENSG00000164900	GBX1	12.316330558226916	ENSMUSG00000067724	Gbx1	73.07004734939864	47.55710126283	-2.4826331394071	0.5124454353096379	2.10964491421448e-06	sig
ENSG00000164778	EN2	710.3980507873209	ENSMUSG00000039095	En2	489.69710251251263	581.699196345378	0.649017812866416	0.341456191302512	0.071973002171692	not sig
ENSG00000130675	MNX1	34.44304440698385	ENSMUSG00000001566	Mnx1	38.647439117175765	36.799950049426705	-0.0564103145546534	0.45797793595305303	0.912535921936371	not sig
ENSG00000171056	SOX7	58.9808585099898	ENSMUSG00000063060	Sox7	527.2367897620011	330.536353582047	-3.03952394347017	0.21113840911194898	2.35990510671376e-46	sig
ENSG00000136574	GATA4	399.3588220650795	ENSMUSG00000021944	Gata4	551.1752609418746	486.34889168878	-0.35400367299253704	0.150776181577203	0.0247169347488974	not sig
ENSG00000179388	EGR3	28.3085908812323	ENSMUSG00000033730	Egr3	0.5515339905032567	12.144804653482803	5.5881153416999805	1.37684764059977	7.61051210337727e-05	sig
ENSG00000167034	NKX3-1	86.37462157347986	ENSMUSG00000022061	Nkx3-1	13.473931551281547	43.738522295170796	2.77632629396596	0.599351278536366	5.90175411941349e-06	sig
ENSG00000180053	NKX2-6	1.5688263485031664	ENSMUSG00000044186	Nkx2-6	0.0	0.65693440252135	3.20285056577233	4.1197454562835	0.485040653618901	not sig
ENSG00000221818	EBF2	82.53696549089925	ENSMUSG00000022053	Ebf2	15.406715556073266	43.388028931278804	2.5386101551565097	0.45414204233080996	4.06880785481601e-08	sig
ENSG00000147421	HMBOX1	839.5602273056065	ENSMUSG00000021972	Hmbox1	1855.08072103822	1426.99989435019	-1.03694472263575	0.110410371155775	1.51621042773806e-20	sig
ENSG00000165066	NKX6-3	1.45168623360395	ENSMUSG00000063672	Nkx6-3	301.881209009653	175.79139436503002	-7.55712093042503	0.8588232496752649	3.3164559296187e-18	sig
ENSG00000131931	THAP1	1028.0380641847696	ENSMUSG00000037214	Thap1	741.196421404428	858.671094125733	0.5799435181364411	0.126507464444164	7.393954996209621e-06	not sig
ENSG00000221869	CEBPD	74.43484176522306	ENSMUSG00000071637	Cebpd	75.11773551615745	74.6275106512067	0.09259653092259698	0.34364167269558105	0.811169153949009	not sig
ENSG00000019549	SNAI2	508.613258987256	ENSMUSG00000022676	Snai2	45.03477848265294	238.31804807843898	3.58918779788786	0.317633427015875	4.11486278654711e-29	sig
ENSG00000147488	ST18	45.33281913687925	ENSMUSG00000033740	St18	5.133150371616982	22.0046068505679	3.24077199056835	0.917674089931612	0.000609679553341063	sig
ENSG00000164736	SOX17	460.04794013992296	ENSMUSG00000025902	Sox17	18.841720322893398	202.66918311374198	4.70403632566709	0.29197624360852303	1.0844922147872599e-57	sig
ENSG00000181690	PLAG1	1503.061901886075	ENSMUSG00000003282	Plag1	669.468953526138	1015.7863440439	1.2760272092328402	0.112279858693547	1.9755016817217396e-29	sig
ENSG00000180828	BHLHE22	30.391982544145698	ENSMUSG00000025128	Bhlhe22	21.705834320597035	25.261208385578197	0.595641398059379	0.531036727598649	0.302990955992992	not sig
ENSG00000185697	MYBL1	286.1258771920605	ENSMUSG00000025912	Mybl1	1849.7762282326	1192.72747722359	-2.5806340409285498	0.110876790546773	8.055227624845119e-119	sig
ENSG00000261787	TCF24	57.3186037999494	ENSMUSG00000099032	Tcf24	90.32966174373372	76.3082962523392	-0.5485881591337071	0.35302710852016206	0.14580305221678602	not sig
ENSG00000147596	PRDM14	3615.95787657672	ENSMUSG00000042414	Prdm14	3567.8037764069363	3575.4215370670504	0.125586984459564	0.17440415384987398	0.519125283924585	not sig
ENSG00000178860	MSC	49.63903567905665	ENSMUSG00000025930	Msc	430.53782507349	270.547063912954	-3.0077663556682497	0.216244336005025	2.2874839592517197e-43	sig
ENSG00000164749	HNF4G	96.2812705293683	ENSMUSG00000017688	Hnf4g	0.0	40.176265080703104	9.142258698373029	1.2770416128531399	1.68472751644626e-12	sig
ENSG00000091656	ZFHX4	1074.233018354142	ENSMUSG00000025255	Zfhx4	78.71354077508396	494.67344239853105	3.8730054475784503	0.26721475397137	5.731622975559239e-47	sig
ENSG00000164683	HEY1	164.863362505362	ENSMUSG00000040289	Hey1	175.91212173212568	170.89520361363998	0.0160397523355535	0.233339975128739	0.951094073982106	not sig
ENSG00000164684	ZNF704	1144.1468191450215	ENSMUSG00000040209	Zfp704	4190.93395867429	2910.05975248924	-1.76440986715345	0.14607626995226097	4.64540383193695e-33	sig
ENSG00000133740	E2F5	2353.271543755015	ENSMUSG00000027552	E2f5	2250.0713711334633	2286.3739444550197	0.17348138046219	0.109454765860746	0.13744097566557098	not sig
ENSG00000164920	OSR2	5.900173295953075	ENSMUSG00000022330	Osr2	94.09248026991911	57.045872222328796	-3.8134563386408105	0.608686513724467	7.11485427731974e-10	sig
ENSG00000083307	GRHL2	894.54980999756	ENSMUSG00000022286	Grhl2	115.71001014136134	439.92312707755997	3.0559884891444	0.179107194648212	1.55843830896832e-64	sig
ENSG00000155090	KLF10	1305.84030528855	ENSMUSG00000037465	Klf10	5858.095877749421	3944.4848975910795	-2.05810690766649	0.0850376743831621	2.3512570568574795e-128	sig
ENSG00000104447	TRPS1	486.06682683753706	ENSMUSG00000038679	Trps1	3310.500182924363	2123.96596007905	-2.66266342454118	0.0980946473924494	4.2644419774356486e-161	sig
ENSG00000165156	ZHX1	599.253766855742	ENSMUSG00000022361	Zhx1	716.4521589032753	665.881263922145	-0.15003676272995803	0.130785439388818	0.291328838895343	not sig
ENSG00000136997	MYC	2084.51705920757	ENSMUSG00000022346	Myc	686.6221023682627	1266.9451288448802	1.70996323045673	0.13254879371797698	1.6576114349661698e-37	sig
ENSG00000181638	ZFP41	483.91088126262696	ENSMUSG00000047003	Zfp41	1985.5844121795835	1354.16381950021	-1.92992004490041	0.0978901176884899	1.1321767663781798e-85	sig
ENSG00000182759	MAFA	94.15045535973086	ENSMUSG00000047591	Mafa	13.436435176635968	47.0795461867552	2.9288990913464703	0.45378983806745904	2.115785560155e-10	sig
ENSG00000260428	SCX	0.0	ENSMUSG00000034161	Scx	9.174107917037515	5.32589920890172	-5.54249409510311	1.96684561272899	0.00662126200919731	sig
ENSG00000185122	HSF1	3732.47864858471	ENSMUSG00000022556	Hsf1	2290.4423941871732	2885.95361823278	0.8129346956475809	0.0685398865058221	6.270045485348919e-32	not sig
ENSG00000261678	SCRT1	32.10166076091005	ENSMUSG00000048385	Scrt1	5.06059198748745	16.3386489752255	2.7561068620847498	1.01004285401075	0.00863646203340338	sig
ENSG00000160973	FOXH1	2440.78291083796	ENSMUSG00000033837	Foxh1	3482.5831748158034	3038.75899953716	-0.403867740519698	0.0673935007427272	3.83994530770948e-09	not sig
ENSG00000147789	ZNF7	988.704521313024	ENSMUSG00000033669	Zfp7	5623.092503332987	3675.4678878228706	-2.39819635572334	0.0704686071515074	1.9883408386020088e-252	sig
ENSG00000196150	ZNF250	517.4433538076005	ENSMUSG00000054967	Zfp647	223.026121345743	345.44142321068705	1.3229018533528998	0.17926372328777998	3.35419035631605e-13	sig
ENSG00000137090	DMRT1	28.799444442280603	ENSMUSG00000024837	Dmrt1	139.71509344216366	93.05880274393292	-2.1536368874386103	0.36948996151395996	1.02461540529603e-08	sig
ENSG00000064218	DMRT3	4.823619160408715	ENSMUSG00000042372	Dmrt3	21.881204529302796	14.7195354686936	-2.10716853374169	0.908186876232517	0.0265459802916912	not sig
ENSG00000173253	DMRT2	4.823619160408715	ENSMUSG00000048138	Dmrt2	19.5408269538408	13.3632318765485	-1.94658540241182	0.9150167912309	0.0428263954455472	not sig
ENSG00000080298	RFX3	1628.725480128395	ENSMUSG00000040929	Rfx3	698.7063237884757	1085.02121412566	1.3290538313895601	0.0953708520945503	1.5848691896269398e-43	sig
ENSG00000107249	GLIS3	73.3359945282273	ENSMUSG00000052942	Glis3	966.2603257598789	591.404090254881	-3.6301880877263497	0.215120519390891	3.7034861681249593e-63	sig
ENSG00000147862	NFIB	356.911338249688	ENSMUSG00000008575	Nfib	1910.4023184238001	1257.5885191077198	-2.3149890233021098	0.122605358921637	1.0565698506854998e-78	sig
ENSG00000173068	BNC2	1260.003864723425	ENSMUSG00000028487	Bnc2	1151.7925938450933	1193.52464548999	0.23774430791120604	0.133041548714018	0.0919138877819441	not sig
ENSG00000176399	DMRTA1	649.4073678492094	ENSMUSG00000043753	Dmrta1	1.1067002016176768	271.654632043508	9.46280186010659	0.8559841602208579	6.327053753872129e-28	sig
ENSG00000197579	TOPORS	3431.395316306105	ENSMUSG00000036822	Topors	10359.896488589067	7443.427200372809	-1.4858929024061103	0.0535123757175967	1.6169508964727392e-168	sig
ENSG00000205143	ARID3C	15.75798009320695	ENSMUSG00000066224	Arid3c	1.8529611794398833	7.644511636381309	3.15583442756239	1.2366842181678401	0.014313138790501998	not sig
ENSG00000107175	CREB3	1253.9405464577649	ENSMUSG00000028466	Creb3	966.1902254278276	1083.33712152245	0.485452947042266	0.11208646239326	2.34956156619169e-05	not sig
ENSG00000196092	PAX5	664.309292846682	ENSMUSG00000014030	Pax5	123.74712358217941	349.613008398104	2.5332911196235	0.3027980847749339	1.3723929442226898e-16	sig
ENSG00000119138	KLF9	31.77395216957435	ENSMUSG00000033863	Klf9	9141.369142175829	5318.06638202623	-8.08215251413166	0.190823959997805	0.0	sig
ENSG00000198963	RORB	374.7972962087115	ENSMUSG00000036192	Rorb	9.82606020111009	161.991010638151	5.3893422456787405	0.371455193548165	4.630041948285759e-47	sig
ENSG00000204612	FOXB2	139.385590179341	ENSMUSG00000056829	Foxb2	0.7498931984333734	58.4772899271918	7.81712538121896	1.11165515877941	4.1688382352805294e-12	sig
ENSG00000165030	NFIL3	712.506167526391	ENSMUSG00000056749	Nfil3	434.3380991401663	549.1692130622271	0.825305239045433	0.13390784451580803	1.35035568535864e-09	not sig
ENSG00000131668	BARX1	59.685117851295644	ENSMUSG00000021381	Barx1	10.85411392580199	31.2627006312539	2.55213532108645	0.631656957769149	8.21168531070559e-05	sig
ENSG00000175787	ZNF169	191.485986923192	ENSMUSG00000050954	Zfp169	381.021680806889	301.044641714908	-0.887780067946488	0.17587396101865602	7.59413096532373e-07	not sig
ENSG00000136936	XPA	277.4646019490715	ENSMUSG00000028329	Xpa	211.33251092146267	238.42954436262403	0.50318987029266	0.208046954430462	0.0205537078765702	not sig
ENSG00000178919	FOXE1	2.2479552845365096	ENSMUSG00000070990	Foxe1	7.54975938597443	5.32764194397359	-1.6852894190369498	1.5250102413549	0.31083607681682	not sig
ENSG00000119508	NR4A3	29.502285131675848	ENSMUSG00000028341	Nr4a3	8.055315378028954	16.9697868352002	2.00417445163421	0.8502694098547029	0.0241370734217349	not sig
ENSG00000066697	MSANTD3	1631.6663455389553	ENSMUSG00000039693	Msantd3	2528.80736095132	2147.73374063666	-0.5224866622399871	0.0834994438464097	7.46992010680414e-10	not sig
ENSG00000136870	ZNF189	993.062417317657	ENSMUSG00000039634	Zfp189	422.14123804685204	659.2603898419901	1.3391029914563701	0.15325984141100799	5.71340029396556e-18	sig
ENSG00000186051	TAL2	18.099363739280747	ENSMUSG00000028417	Tal2	11.200045774176244	14.0395353667029	0.8142570016217551	0.735509901963331	0.309932755957086	not sig
ENSG00000136826	KLF4	97.87238997932269	ENSMUSG00000003032	Klf4	20094.94491412053	11702.0456108059	-7.55640429513895	0.11559157619871	0.0	sig
ENSG00000173258	ZNF483	1494.354216459155	ENSMUSG00000038630	Zkscan16	48.659744681801634	650.731328666689	5.05600352135168	0.212730060834531	7.762010957774118e-124	sig
ENSG00000106852	LHX6	64.8573200525809	ENSMUSG00000026890	Lhx6	179.20923115786204	130.986362578741	-1.3502534216643998	0.32340822539156	4.64867437202844e-05	sig
ENSG00000186130	ZBTB6	1275.46494123821	ENSMUSG00000066798	Zbtb6	1663.8624504128632	1497.5275827403698	-0.274337751888603	0.0815424713568164	0.0011159712535286199	not sig
ENSG00000171448	ZBTB26	817.3818339943946	ENSMUSG00000050714	Zbtb26	1632.1492824332934	1288.11002822962	-0.8892533920348961	0.0878051336555192	1.1551953794438698e-23	not sig
ENSG00000106689	LHX2	46.73566321184875	ENSMUSG00000000247	Lhx2	115.37132340707792	86.4415454625297	-1.19304881737806	0.346658793909086	0.000846996014969101	sig
ENSG00000136931	NR5A1	22.59527430835375	ENSMUSG00000026751	Nr5a1	0.0	9.43320632726487	7.0511059368697	1.5836416126032902	1.3602832153360401e-05	sig
ENSG00000148200	NR6A1	27763.4209891559	ENSMUSG00000063972	Nr6a1	1989.3830177080833	12730.1677792848	3.91068573534064	0.08011801005858701	0.0	sig
ENSG00000167081	PBX3	3295.476506067015	ENSMUSG00000038718	Pbx3	270.54645869318733	1531.9643743260501	3.72215951891338	0.132760836600018	8.970182562092816e-172	sig
ENSG00000136944	LMX1B	184.2735606099855	ENSMUSG00000038765	Lmx1b	132.91413475439765	154.008477446928	0.5843884152631221	0.264270834458228	0.0349490607116927	not sig
ENSG00000169155	ZBTB43	946.3518845110791	ENSMUSG00000026788	Zbtb43	4136.622258270133	2795.4043102188	-2.0212523720780804	0.0748885928446085	2.720428786694439e-159	sig
ENSG00000177125	ZBTB34	1681.6107967078951	ENSMUSG00000068966	Zbtb34	2745.4784566901267	2294.36759356105	-0.597792706038178	0.076680811324088	1.4037716424867701e-14	not sig
ENSG00000171169	NAIF1	459.39394160916197	ENSMUSG00000039164	Naif1	444.5935633828523	449.559119554577	0.155988698437231	0.148228878111854	0.336385199599305	not sig
ENSG00000167157	PRRX2	248.36116066881698	ENSMUSG00000039476	Prrx2	9.126953570162678	109.010018518953	4.8628806086759	0.4080845213999171	3.25018583980817e-32	sig
ENSG00000130711	PRDM12	16.577960897501498	ENSMUSG00000079466	Prdm12	0.5515339905032567	7.25753793004794	4.84427967790407	1.5952817171652498	0.0033522189180666302	sig
ENSG00000125492	BARHL1	13.41659644713325	ENSMUSG00000026805	Barhl1	4.50057637318105	8.20881520191302	1.6713711253374801	0.949431753666044	0.0970495604985019	not sig
ENSG00000165702	GFI1B	16.46082078260225	ENSMUSG00000026815	Gfi1b	3.51482759217198	8.92342527645126	2.36593642338603	1.08178713044378	0.0370932909443624	not sig
ENSG00000186350	RXRA	3112.084130958035	ENSMUSG00000015846	Rxra	886.5756081002783	1812.4595391306898	1.92161948889749	0.0811401523262778	5.730607038399029e-123	sig
ENSG00000107187	LHX3	0.0	ENSMUSG00000026934	Lhx3	2.2061359620130196	1.2814903529844	-3.4880807034396804	4.4406280146017805	0.48064023110308096	not sig
ENSG00000067082	KLF6	1738.792804595315	ENSMUSG00000000078	Klf6	2986.11990257338	2458.08085305886	-0.671613448647722	0.0676922490887769	9.09261093493564e-23	not sig
ENSG00000107485	GATA3	140.275287591811	ENSMUSG00000015619	Gata3	53.79165636381433	89.6278957031943	1.48881841556835	0.338595015529081	1.7485171000757e-05	sig
ENSG00000168267	PTF1A	0.0	ENSMUSG00000026735	Ptf1a	0.0	0.0				not sig
ENSG00000148516	ZEB1	1130.7387346093506	ENSMUSG00000024238	Zeb1	1624.866638542473	1415.85752134155	-0.412482110175891	0.223427137062846	0.0810040985216027	not sig
ENSG00000095794	CREM	1147.9717073604052	ENSMUSG00000063889	Crem	493.1938958638777	764.978286902876	1.32788831798206	0.106787954789101	5.94926069195465e-35	sig
ENSG00000198105	ZNF248	838.010856754734	ENSMUSG00000030145	Zfp248	449.8899099574749	610.671874192441	1.0073661210859002	0.121618805653765	2.7510206080671603e-16	sig
ENSG00000175395	ZNF25	179.3830621452225	ENSMUSG00000072623	Zfp9	124.95909148055831	147.535726655708	0.628714301802775	0.333148362300951	0.0741024419622305	not sig
ENSG00000169740	ZNF32	488.854477841756	ENSMUSG00000059689	Zfp637	376.6650061992787	422.681648695717	0.486129589462803	0.19330503595969398	0.0158484246561414	not sig
ENSG00000165512	ZNF22	1914.34104796178	ENSMUSG00000059878	Zfp422	1674.6245609679365	1770.7226633967998	0.300542280302148	0.0928535805397927	0.00172436766071368	not sig
ENSG00000165606	DRGX	2.01367505473808	ENSMUSG00000041730	Prrxl1	0.5515339905032567	1.1612176490616202	1.88992578090447	2.7955057468922204	0.547327015845824	not sig
ENSG00000150347	ARID5B	364.666297586398	ENSMUSG00000019947	Arid5b	23124.0538741745	13571.6905645528	-5.87713961743328	0.30213482546567894	1.9368470379015296e-83	sig
ENSG00000122877	EGR2	638.051869963538	ENSMUSG00000037868	Egr2	3.551106784236747	268.369434733354	7.62138677124689	1.4236054217514398	1.50928156037536e-07	sig
ENSG00000179774	ATOH7	6.60301398534836	ENSMUSG00000036816	Atoh7	0.2757669952516277	2.9192333486832003	4.31375121899649	2.06035431817996	0.0464232365207376	not sig
ENSG00000138336	TET1	9407.823179096506	ENSMUSG00000047146	Tet1	51585.99151235866	33860.5161432258	-2.3465357418250803	0.0474762595546563	0.0	sig
ENSG00000122859	NEUROG3	3.1376526970063345	ENSMUSG00000044312	Neurog3	17.6757519299866	11.5717034070716	-2.42393838470069	0.945542899522352	0.0138481467244947	not sig
ENSG00000196233	LCOR	3226.2987829531503	ENSMUSG00000090673	Gm340	1792.94250928773	2385.95845591964	0.957078431684902	0.0733611190258003	2.5201304759149296e-38	not sig
ENSG00000119919	NKX2-3	13.79172854519278	ENSMUSG00000044220	Nkx2-3	4.22844159854059	8.23402104243931	1.83602085983264	1.14158336122639	0.131394130940176	not sig
ENSG00000075891	PAX2	135.8282191813725	ENSMUSG00000004231	Pax2	3.1543883683765137	58.4818018114982	5.49023683334524	0.632733831188963	9.674261621301019e-18	sig
ENSG00000107807	TLX1	0.889697412469825	ENSMUSG00000025215	Tlx1	21.328472683350025	12.748795825840899	-4.37386308587704	1.38071220691682	0.0021752194522598	sig
ENSG00000138136	LBX1	3.371932926804765	ENSMUSG00000025216	Lbx1	0.7498931984333734	1.8538808475047701	2.31776067651984	3.1662269127951403	0.51212192794567	not sig
ENSG00000107859	PITX3	9.599814814093515	ENSMUSG00000025229	Pitx3	3.8680023747451204	6.23861715893772	1.41484263219884	1.1098290633578503	0.238590606945564	not sig
ENSG00000077150	NFKB2	1259.94833463436	ENSMUSG00000025225	Nfkb2	1433.2045746428	1357.6503112585199	-0.0783106648489522	0.119211976492029	0.559070005832063	not sig
ENSG00000119950	MXI1	692.0070527481455	ENSMUSG00000025025	Mxi1	1513.411573076807	1167.48774427854	-1.02008818718982	0.19318707343701702	2.2430145339471502e-07	sig
ENSG00000148737	TCF7L2	3101.2711660958703	ENSMUSG00000024985	Tcf7l2	860.0098506829294	1792.7957683786399	1.95929775729513	0.084924522552863	8.933806069014918e-117	sig
ENSG00000148704	VAX1	40.8829134226196	ENSMUSG00000006270	Vax1	0.0	17.106401482391	7.907420381194661	1.45619065771521	9.912941429997131e-08	sig
ENSG00000170370	EMX2	47.06479045509499	ENSMUSG00000043969	Emx2	0.0	19.7080320756405	8.11133910652705	1.45383336090274	4.3206692735070894e-08	sig
ENSG00000095574	IKZF5	1071.4003758179044	ENSMUSG00000040167	Ikzf5	205.80026793010936	565.957738049658	2.48951503527263	0.149978032285139	3.730820020935929e-61	sig
ENSG00000188620	HMX3	2.45852376097299	ENSMUSG00000040148	Hmx3	2.37184819848954	2.4010274958086097	0.173315345515643	1.6023947253368798	0.923036166074876	not sig
ENSG00000188816	HMX2	50.9038651895861	ENSMUSG00000050100	Hmx2	17.513671914121268	31.421785867023395	1.63842351372847	0.5117722116842129	0.0019429728030547898	sig
ENSG00000229544	NKX1-2	4649.664063137794	ENSMUSG00000048528	Nkx1-2	131.003038718048	2014.6582545055999	5.25593450968569	0.113718498652515	0.0	sig
ENSG00000186766	FOXI2	60.9011052031906	ENSMUSG00000048377	Foxi2	0.0	25.3823811056286	8.481473161952241	1.33539316412254	4.11055898774025e-10	sig
ENSG00000108001	EBF3	141.824658142684	ENSMUSG00000010476	Ebf3	15.862702163222634	68.4844751537805	3.28232453293509	0.446502426294965	4.1388229988497894e-13	sig
ENSG00000148826	NKX6-2	3.1376526970063345	ENSMUSG00000041309	Nkx6-2	490.37928890990065	285.884386452962	-7.251635750310039	0.61403527673171	1.14538377054343e-31	sig
