gene_id_human	gene_name_human	mean_tpm_human	gene_id_mouse	gene_name_mouse	mean_tpm_mouse	AveExpr	logFC	adj.P.Val	sig	neg_log_padj
ENSG00000177125	ZBTB34	1704.4640886609302	ENSMUSG00000068966	Zbtb34	937.723733981837	5.42599879216863	0.649817715313563	0.00311443795348447	not sig	2.5066203168135135
ENSG00000171169	NAIF1	606.7792098325763	ENSMUSG00000039164	Naif1	173.358347574238	3.35528449059802	-0.31619042148142795	0.22910930535998	not sig	0.6399572714198493
ENSG00000167157	PRRX2	130.4220465823199	ENSMUSG00000039476	Prrx2	9.315239780748122	0.159721150510023	-2.27859114179982	0.000297783994865875	sig	3.5260986481829932
ENSG00000186350	RXRA	3013.5844179149194	ENSMUSG00000015846	Rxra	431.0931692127477	5.10255297180357	-1.33359430287019	3.1441498477941805e-05	sig	4.502496763994166
ENSG00000067082	KLF6	1993.3198344630134	ENSMUSG00000000078	Klf6	1125.66006299464	5.59332134805948	0.668359258483368	0.0009168192003687711	not sig	3.0377163001248397
ENSG00000107485	GATA3	25.04309909434633	ENSMUSG00000015619	Gata3	24.804787909274737	-0.5806171974228571	1.50860851538848	0.0005963145970070441	sig	3.2245245595591396
ENSG00000148516	ZEB1	31.810936996898192	ENSMUSG00000024238	Zeb1	0.0	-3.1452187996399097	-3.9407366992553996	0.000312989911703604	sig	3.5044696604154195
ENSG00000095794	CREM	946.869520892836	ENSMUSG00000063889	Crem	158.81089170876234	3.79316315042093	-1.10854780253947	6.77020132963087e-05	sig	4.169398416241348
ENSG00000198105	ZNF248	421.90558901555204	ENSMUSG00000030145	Zfp248	102.7337074175454	3.02197181610916	-0.452483132198807	0.217891302067301	not sig	0.6617601058692553
ENSG00000175395	ZNF25	52.9387140221212	ENSMUSG00000072623	Zfp9	35.05188689034747	0.6527629208457391	1.09763420038264	0.0452458295401865	not sig	1.3444214449925675
ENSG00000169740	ZNF32	964.507957456199	ENSMUSG00000059689	Zfp637	144.966425716904	3.68238534061148	-1.2629194329458102	1.45131381703416e-05	sig	4.838238670077536
ENSG00000165512	ZNF22	1589.3175274124103	ENSMUSG00000059878	Zfp422	310.20993865345764	4.81097439866871	-0.840813900649229	0.0018849371061677102	not sig	2.7247031361213176
ENSG00000150347	ARID5B	38.233612565997134	ENSMUSG00000019947	Arid5b	3183.2559790257133	3.61269531028921	7.93740797290967	2.6034853310723398e-11	sig	10.584444864945187
ENSG00000122877	EGR2	94.03701832328527	ENSMUSG00000037868	Egr2	0.997720638541909	-1.8768799885795102	-4.50533832791028	2.2128076903133396e-07	sig	6.655056327900508
ENSG00000138336	TET1	3064.2399828157536	ENSMUSG00000047146	Tet1	10056.3834244184	7.756684090521821	3.2905594627416	1.28737439325366e-08	sig	7.890295133531763
ENSG00000196233	LCOR	449.732003930965	ENSMUSG00000090673	Gm340	370.63548832395963	4.0046391016652	1.4054641637304601	0.00319540523481332	sig	2.4954740576672707
ENSG00000107807	TLX1	0.3357743322335233	ENSMUSG00000025215	Tlx1	22.82689314251863	-2.57252174481	6.443515960956381	1.1170819165010702e-08	sig	7.951914978558557
ENSG00000077150	NFKB2	1729.5518510470665	ENSMUSG00000025225	Nfkb2	690.8394095398684	4.97971686371097	0.154450875174475	0.471240515998452	not sig	0.3267573771383747
ENSG00000119950	MXI1	409.5934607601733	ENSMUSG00000025025	Mxi1	599.7289616349348	4.1992481869404	2.01844800987087	6.22172718458508e-09	sig	8.20608903611174
ENSG00000148737	TCF7L2	3244.3493107730665	ENSMUSG00000024985	Tcf7l2	253.36999740952933	4.91074409164638	-2.2026180827866804	9.588652946092521e-09	sig	8.018242400042038
ENSG00000095574	IKZF5	687.6364304241639	ENSMUSG00000040167	Ikzf5	368.77137386233363	4.39571691925151	0.695620279243374	0.0262817594617379	not sig	1.5803455638099078
ENSG00000188816	HMX2	156.30738658457736	ENSMUSG00000050100	Hmx2	1.25081665857705	-1.52393765675446	-5.32482332339206	8.18663572412531e-06	sig	5.086894533724518
ENSG00000229544	NKX1-2	415.22562481901167	ENSMUSG00000048528	Nkx1-2	20.598141265526003	1.94711031558631	-3.14855489304147	1.18023880159226e-05	sig	4.928030111574326
ENSG00000186766	FOXI2	79.97548842823024	ENSMUSG00000048377	Foxi2	0.0	-2.4370936835907298	-5.857534104450389	1.53147181490998e-09	sig	8.814890991506253
ENSG00000148826	NKX6-2	1.72994153654194	ENSMUSG00000041309	Nkx6-2	360.32910370196197	-0.148700096874272	9.18062141617236	6.22622349850111e-07	sig	6.205775293800692
ENSG00000185507	IRF7	221.54282032465133	ENSMUSG00000025498	Irf7	10.754040955852199	0.348676351628553	-2.8937269855336805	1.14199533969663e-06	sig	5.94233566837403
ENSG00000177030	DEAF1	2465.84127743013	ENSMUSG00000058886	Deaf1	791.8921240260689	5.5346376727871	-0.15255982844289	0.512881639946606	not sig	0.28998284745909503
ENSG00000183734	ASCL2	12.622041859845744	ENSMUSG00000009248	Ascl2	75.9921903326353	0.00143550059700211	4.0475064671800896	3.39718626649191e-07	sig	6.468880640268079
ENSG00000166478	ZNF143	1275.825631037963	ENSMUSG00000061079	Zfp143	602.8121789991183	5.14996511755843	0.55285172176863	0.12061297476232499	not sig	0.9186059710964513
ENSG00000187079	TEAD1	3713.564263650256	ENSMUSG00000055320	Tead1	1630.1554111222301	6.54030887240311	0.46294688972204207	0.176693910507313	not sig	0.7527784175483729
ENSG00000133794	ARNTL	299.320945506727	ENSMUSG00000055116	Arntl	422.86087382577034	3.69739256977831	2.02262507240978	1.03111083039128e-06	sig	5.98669465145708
ENSG00000110693	SOX6	11.902911384321404	ENSMUSG00000051910	Sox6	27.3627886423	-0.586871256732144	2.81967424433031	0.000208120163805237	sig	3.6816858409555007
ENSG00000129173	E2F8	672.2286112060107	ENSMUSG00000046179	E2f8	335.75477848019204	4.23183534720885	0.497014359155246	0.0320868932867278	not sig	1.493672330076396
ENSG00000007372	PAX6	18.597385051617533	ENSMUSG00000027168	Pax6	7.604307100191753	-0.8103210342577819	0.18422858620983604	0.71563842679548	not sig	0.1453063476782063
ENSG00000157613	CREB3L1	1018.4213912040599	ENSMUSG00000027230	Creb3l1	52.332095203812294	2.69502504550663	-2.77044401728114	4.8522076540942e-07	sig	6.314060621429228
ENSG00000025434	NR1H3	1318.7120959442457	ENSMUSG00000002108	Nr1h3	14.480094557839962	2.12085757570019	-5.00407829622494	1.07978644849175e-07	sig	6.966662127302066
ENSG00000066336	SPI1	17.576067501912732	ENSMUSG00000002111	Spi1	62.103723121651704	-0.271985431057647	3.29604633099666	5.13957840398087e-07	sig	6.289072504416037
ENSG00000124920	MYRF	680.8917235288336	ENSMUSG00000036098	Myrf	14.7032195357473	1.6997506924767198	-4.01878348773851	2.6661944344155195e-07	sig	6.574108182486044
ENSG00000185670	ZBTB3	1464.4830703991902	ENSMUSG00000071661	Zbtb3	143.66307530312267	3.93422282303607	-1.87658369681098	1.43734520977411e-07	sig	6.842438914054395
ENSG00000173153	ESRRA	1847.9801063641298	ENSMUSG00000024955	Esrra	359.51117663319997	4.667787577787339	-0.883607647948485	0.00274695162658407	not sig	2.561148988374336
ENSG00000173039	RELA	1720.8114307679098	ENSMUSG00000024927	Rela	687.764255557995	5.077197258857809	0.14984053806758202	0.467649452159342	not sig	0.3300795700843308
ENSG00000172818	OVOL1	233.76822994251538	ENSMUSG00000024922	Ovol1	2.60183784131765	0.0713749159055854	-4.87874890017413	1.30992391202239e-08	sig	7.882753929953783
ENSG00000175592	FOSL1	727.919846081109	ENSMUSG00000024912	Fosl1	1.5960647147941465	-0.7805578756422951	-6.982412211521679	1.0709532570856099e-07	sig	6.970229484007354
ENSG00000165462	PHOX2A	3.3355998548826733	ENSMUSG00000007946	Phox2a	41.223956328327326	-1.47365384309852	4.90767354733142	1.26439921927648e-07	sig	6.898115780994448
ENSG00000137492	THAP12	2884.476904474633	ENSMUSG00000030753	Thap12	911.0086920043113	5.92014955744158	-0.11326920334354	0.630357662512996	not sig	0.20041296359344066
ENSG00000137504	CREBZF	3141.030024113957	ENSMUSG00000051451	Crebzf	879.4351693187933	6.09574686592024	-0.283563870190197	0.251040327657254	not sig	0.6002565069166171
ENSG00000183340	JRKL	369.41903111592865	ENSMUSG00000079083	Jrkl	194.11006104096234	3.4194384181569397	0.716025517326287	0.0749278821844945	not sig	1.1253565424397465
ENSG00000082175	PGR	3.8839957912267167	ENSMUSG00000031870	Pgr	11.726162596084825	-1.92987842433763	3.02876305814205	0.000299911890658342	sig	3.523006315351067
ENSG00000109906	ZBTB16	5.612806837690449	ENSMUSG00000066687	Zbtb16	10.482601050055257	-2.2166794529763703	2.13409473201349	0.000663793107311221	sig	3.1779672615270593
ENSG00000118058	KMT2A	4850.336701788609	ENSMUSG00000002028	Kmt2a	1901.80160991498	6.811728641420769	0.17426326543593001	0.452128731555575	not sig	0.3447378938514298
ENSG00000176302	FOXR1	1.6555977036368568	ENSMUSG00000074397	Foxr1	23.1509142442449	-2.23653029129461	4.91748925124088	1.01792565526558e-06	sig	5.992283939766407
ENSG00000172273	HINFP	2158.5517551755634	ENSMUSG00000032119	Hinfp	437.31338946778465	5.06067885325515	-0.8273840903042661	0.000462732886206117	not sig	3.3346696343010165
ENSG00000137709	POU2F3	121.10409711390571	ENSMUSG00000032015	Pou2f3	282.3218873293454	2.52052681216894	2.50138143408469	6.11581411539416e-05	sig	4.213545723044775
ENSG00000166261	ZNF202	3234.571510843454	ENSMUSG00000025602	Zfp202	142.52061053814	4.64459898344833	-3.05494658949008	1.2946710954878e-09	sig	8.887840547843153
ENSG00000165495	PKNOX2	72.23778922767767	ENSMUSG00000035934	Pknox2	379.92778022498334	2.62704602183575	3.85479601236139	3.6640881550739e-10	sig	9.436034086095457
ENSG00000134954	ETS1	3780.8102316261034	ENSMUSG00000032035	Ets1	13.704701521771355	3.10774052723096	-6.723385068597809	3.5229890211808e-09	sig	8.453088710224385
ENSG00000151702	FLI1	46.148968136017565	ENSMUSG00000016087	Fli1	0.0	-2.56532912653994	-5.07499516421875	4.900299604212e-09	sig	8.30977736640449
ENSG00000196323	ZBTB44	3522.02350238705	ENSMUSG00000047412	Zbtb44	3165.1360347285267	7.04912476452355	1.39371641575725	4.910167461582561e-05	sig	4.308903695982727
ENSG00000111206	FOXM1	9254.780059191924	ENSMUSG00000001517	Foxm1	1346.0176473029467	6.87560031488145	-1.3090414539187099	9.30861804852915e-06	sig	5.031114789313669
ENSG00000197905	TEAD4	7134.425817041392	ENSMUSG00000030353	Tead4	1643.9149763270434	6.74002395034109	-0.639818908053411	0.00251109721955087	not sig	2.600136472831827
ENSG00000126746	ZNF384	3555.7019990752633	ENSMUSG00000038346	Zfp384	1030.0418952239547	6.04677920425792	-0.31535308717675603	0.0576629662825248	not sig	1.2391030205153262
ENSG00000065970	FOXJ2	928.9574755221292	ENSMUSG00000003154	Foxj2	251.62024382342932	4.0182279706746	-0.409951452303057	0.0316466370994409	not sig	1.499672433095347
ENSG00000060138	YBX3	17781.2214641575	ENSMUSG00000030189	Ybx3	6451.965835598033	8.43133577192594	0.0138583550872256	0.93401841280973	not sig	0.029644562203695643
ENSG00000139083	ETV6	1560.2246279232434	ENSMUSG00000030199	Etv6	1140.0740806992928	5.53853731353332	0.999698637092066	1.58205292264379e-05	not sig	4.800778992628651
ENSG00000111269	CREBL2	1267.8706103958577	ENSMUSG00000032652	Crebl2	304.50177145739866	4.382704344435839	-0.555745987174265	0.00991030034474685	not sig	2.0039131834471506
ENSG00000123095	BHLHE41	115.5841929181732	ENSMUSG00000030256	Bhlhe41	164.50138622012764	1.9241975790721002	1.9421511184129099	0.000116571346188877	sig	3.9334081881820886
ENSG00000029153	ARNTL2	905.2397220539387	ENSMUSG00000040187	Arntl2	31.616155463070168	2.7476081529294505	-3.3052392360411	6.19971827173243e-07	sig	6.207628045310125
ENSG00000111424	VDR	201.31899946122	ENSMUSG00000022479	Vdr	30.2322801694727	1.01446841104074	-1.30660073090285	0.0030230218424075104	sig	2.519558714878821
ENSG00000167528	ZNF641	615.1113139615617	ENSMUSG00000022987	Zfp641	3.2842814657702397	0.302544167142817	-5.91615018703134	6.23716457209312e-09	sig	8.205012796624036
ENSG00000123268	ATF1	1111.355093874359	ENSMUSG00000023027	Atf1	1159.2600420826834	5.432831552275309	1.6072096689207	6.38340391922535e-06	sig	5.194947674081771
ENSG00000135457	TFCP2	3827.7093138449236	ENSMUSG00000009733	Tfcp2	444.67312357976266	5.531377084994769	-1.6446391730474499	2.1764728567800998e-07	sig	6.662246744644478
ENSG00000123358	NR4A1	682.6173242906176	ENSMUSG00000023034	Nr4a1	801.5739597384103	4.45317124857229	1.71857885499795	2.16342160935956e-06	sig	5.664858836651698
ENSG00000139651	ZNF740	2571.260150889273	ENSMUSG00000046897	Zfp740	2128.7141500809435	6.33291321305232	1.20263214818226	5.05733990246954e-06	sig	5.296077856569923
ENSG00000172819	RARG	3821.9803179820206	ENSMUSG00000001288	Rarg	255.17998336508265	4.928968657831151	-2.4470313752658304	2.33753514649605e-07	sig	6.6312418504813095
ENSG00000185591	SP1	5619.230546093852	ENSMUSG00000001280	Sp1	4925.929445553804	7.648636746731469	1.2836754499633503	3.11003501591066e-07	sig	6.507234721220375
ENSG00000123364	HOXC13	0.6843161333106268	ENSMUSG00000001655	Hoxc13	310.76019024770636	-0.588197738133259	9.68699995235682	6.899844997865961e-11	sig	10.161160665397182
ENSG00000123407	HOXC12	0.0	ENSMUSG00000050328	Hoxc12	134.600239942754	-1.51955139770443	9.52788183184446	2.364362452398e-11	sig	10.626285946145108
ENSG00000180818	HOXC10	0.0	ENSMUSG00000022484	Hoxc10	20.41820923698057	-2.8505501925488903	6.768257329745429	2.1460541633705802e-09	sig	8.668359321253517
ENSG00000198353	HOXC4	0.0	ENSMUSG00000075394	Hoxc4	73.13656487162723	-1.8873165586389398	8.59039334777447	2.86526613689135e-10	sig	9.542835032888446
ENSG00000123405	NFE2	52.694657543421066	ENSMUSG00000058794	Nfe2	32.161812567614334	0.47914544675353105	0.763351644210014	0.0953855611370189	not sig	1.0205173610726823
ENSG00000123411	IKZF4	1004.3016673920437	ENSMUSG00000002578	Ikzf4	37.48547819453954	2.81940027709351	-3.28355483049604	4.65518705051602e-09	sig	8.332062863903934
ENSG00000170581	STAT2	1528.1294757278035	ENSMUSG00000040033	Stat2	1591.70559280556	5.686441563020719	1.50437026647041	1.2678573841330299e-06	sig	5.896929595639977
ENSG00000166888	STAT6	2794.2472535186266	ENSMUSG00000002147	Stat6	916.0141771498307	5.67861387187337	-0.107212477637041	0.6490727490839909	not sig	0.18770662407005786
ENSG00000111087	GLI1	1024.0611745217557	ENSMUSG00000025407	Gli1	357.2677504202797	4.423120497515139	-0.0487051895848336	0.795658396690716	not sig	0.09927334969311667
ENSG00000175197	DDIT3	356.2781689015407	ENSMUSG00000025408	Ddit3	517.3790198461246	3.5336185648570297	2.00833820020878	4.48829539338557e-06	sig	5.3479185680853005
ENSG00000165891	E2F7	2096.6339408994168	ENSMUSG00000020185	E2f7	372.96310896653034	4.9842216859819	-0.976379768341989	0.00033367998002386	not sig	3.4766698491617682
ENSG00000120798	NR2C1	1497.1925637355073	ENSMUSG00000005897	Nr2c1	177.6200733159973	4.19479310588063	-1.5111573939750502	0.00014673902746562	sig	3.8334543636019447
ENSG00000111145	ELK3	1004.3258570525444	ENSMUSG00000008398	Elk3	232.55620872453002	3.9908586663555896	-0.6049336369542211	0.0923926148974805	not sig	1.03436274130643
ENSG00000166211	SPIC	0.31136988462456333	ENSMUSG00000004359	Spic	322.2726839517633	-0.598145681025093	10.2373640244562	1.18817751773679e-10	sig	9.925118669443952
ENSG00000120837	NFYB	2680.12755493339	ENSMUSG00000020248	Nfyb	1368.44362043644	6.2251859453742195	0.54280800510389	0.0147816156772007	not sig	1.8302780935904825
ENSG00000110851	PRDM4	1515.3271238541001	ENSMUSG00000035529	Prdm4	831.936616131403	5.36488912102486	0.6006039895216171	0.000356034887344345	not sig	3.4485074440530177
ENSG00000139445	FOXN4	18.072263072804265	ENSMUSG00000042002	Foxn4	62.4269942886688	0.20738585335887	3.11797607673594	3.5779480275601e-05	sig	4.446365972183345
ENSG00000111249	CUX2	568.5931487845113	ENSMUSG00000042589	Cux2	96.06717887163985	2.95547594989928	-1.08170588606529	0.000184556942902981	sig	3.7338696123066537
ENSG00000135111	TBX3	4.879681809161906	ENSMUSG00000018604	Tbx3	4548.195850203343	2.6374427164302503	11.2525439104476	3.7822313445445396e-12	sig	11.422251910555412
ENSG00000135100	HNF1A	88.95069943838713	ENSMUSG00000029556	Hnf1a	90.5234245520399	1.57571343579445	1.49436151829864	8.828801987444891e-05	sig	4.054098223437197
ENSG00000089094	KDM2B	8777.07657326126	ENSMUSG00000029475	Kdm2b	2535.9814698889763	7.29875401390808	-0.323540320395063	0.0276791330861234	not sig	1.5578475161592387
ENSG00000175727	MLXIP	5076.244350447957	ENSMUSG00000038342	Mlxip	540.449710390081	5.75505074732728	-1.74890091084289	6.01007352592457e-07	sig	6.221120214901089
ENSG00000179195	ZNF664	3570.1824556663364	ENSMUSG00000079215	Zfp664	1789.0559422073566	6.57159955763374	0.561867491477124	0.0226532337773336	not sig	1.6448697931475662
ENSG00000196458	ZNF605	424.08867827485096	ENSMUSG00000023284	Zfp605	148.7159342888523	3.50130507496363	0.149593432064922	0.7321028855731121	not sig	0.13542788137767206
ENSG00000122034	GTF3A	4643.444879217731	ENSMUSG00000016503	Gtf3a	216.73963975543998	5.18542637877366	-2.9517326693122703	1.12891339507045e-09	sig	8.947339373828514
ENSG00000150907	FOXO1	3529.1486565027394	ENSMUSG00000044167	Foxo1	471.862939767387	5.562086824952849	-1.45531138387752	1.0075717881300999e-05	sig	4.996724001188762
ENSG00000120690	ELF1	499.878279907826	ENSMUSG00000036461	Elf1	484.70291005625364	4.0733146770874304	1.43824298615877	5.7249422618423e-06	sig	5.242228888986281
ENSG00000102554	KLF5	207.05281864618033	ENSMUSG00000005148	Klf5	2544.42798344546	4.37379077469881	5.13599578189379	6.20913595041776e-11	sig	10.206968831075281
ENSG00000118922	KLF12	775.2521980843684	ENSMUSG00000072294	Klf12	57.508038754118424	2.8115533558241803	-2.18045086190189	0.000140887238283931	sig	3.851128343965707
ENSG00000152192	POU4F1	4.381225258113983	ENSMUSG00000048349	Pou4f1	39.40263350160597	-0.8216972833944771	4.61759548021281	4.10205443971242e-07	sig	6.386998580264626
ENSG00000125285	SOX21	27.6270151116474	ENSMUSG00000061517	Sox21	66.6248494040557	1.09048338685955	2.9020289790587097	0.000122307762940605	sig	3.9125459771806117
ENSG00000139793	MBNL2	39.176862734578926	ENSMUSG00000022139	Mbnl2	887.1438519423679	2.74481137393654	6.0075665468946	9.37540928745922e-09	sig	8.028009763877034
ENSG00000139800	ZIC5	2585.91307673723	ENSMUSG00000041703	Zic5	424.62795147631135	5.3798695301281105	-1.12537431857121	2.66809724357237e-05	sig	4.573798345828481
ENSG00000043355	ZIC2	4681.22699767449	ENSMUSG00000061524	Zic2	562.0578531137033	5.81624418064299	-1.5935691055729198	1.69545305470151e-06	sig	5.770714230873418
ENSG00000198176	TFDP1	9122.101565581817	ENSMUSG00000038482	Tfdp1	2992.31577112305	7.558616825782679	-0.14541298494501098	0.294355662721111	not sig	0.5311276049516069
ENSG00000165804	ZNF219	2779.457403805454	ENSMUSG00000049295	Zfp219	1210.4915623952766	5.9624574572519	0.28079327290917305	0.193002754362508	not sig	0.7144364930859943
ENSG00000165821	SALL2	27333.9741812464	ENSMUSG00000049532	Sall2	159.58351834620967	6.0951954556133305	-5.96455807156857	8.33052824854003e-12	sig	11.079327458598963
ENSG00000215271	HOMEZ	777.9826093156917	ENSMUSG00000057156	Homez	177.93663864794735	3.513239449374	-0.6293680751706329	0.0318390079142826	not sig	1.4970404730972207
ENSG00000136367	ZFHX2	2931.1648350916967	ENSMUSG00000040721	Zfhx2	945.5485205822023	5.7476809713637005	-0.19684813685236105	0.4890231913853621	not sig	0.31067054445130304
ENSG00000129535	NRL	71.08191745498537	ENSMUSG00000040632	Nrl	0.0	-2.39862897788693	-5.638366409234309	2.2417719800154904e-08	sig	7.649408563399
ENSG00000213928	IRF9	78.14571041683205	ENSMUSG00000002325	Irf9	419.55920996050503	2.40751543288917	3.8843961402770697	4.023156120360179e-09	sig	8.39543311411147
ENSG00000100968	NFATC4	812.4105499812313	ENSMUSG00000023411	Nfatc4	972.529301306669	4.789685661304509	1.7421432246887298	2.68798315377163e-06	sig	5.570573457436273
ENSG00000136327	NKX2-8	0.6227397692491267	ENSMUSG00000058669	Nkx2-9	26.12359914008893	-2.6048377229486497	6.42985252485067	1.67324822347614e-08	sig	7.77643962742407
ENSG00000198807	PAX9	24.272995337530137	ENSMUSG00000001497	Pax9	3.952859024058243	-1.3595518371404098	-0.905680196727141	0.175159682531703	not sig	0.7565658506165558
ENSG00000165588	OTX2	1122.2301492755412	ENSMUSG00000021848	Otx2	947.6413493765912	5.59161106444353	1.19770451073099	0.0054674049353089105	sig	2.2622187595348966
ENSG00000126778	SIX1	26.983401254842363	ENSMUSG00000051367	Six1	134.809134086436	0.828861933703461	3.75977161789012	4.25421313785902e-08	sig	7.371180755552881
ENSG00000100625	SIX4	1727.0663503301432	ENSMUSG00000034460	Six4	1130.9358083645827	5.634507648528039	0.930608845997369	0.000782445821659814	not sig	3.1065457242847416
ENSG00000100644	HIF1A	10685.529211388748	ENSMUSG00000021109	Hif1a	2287.9706567034796	7.643763443291861	-0.551433181704768	0.133596726762614	not sig	0.8742041823271585
ENSG00000126804	ZBTB1	1566.2384221865648	ENSMUSG00000033454	Zbtb1	475.3050488080657	5.10062388556214	-0.141516887978684	0.6215425283572971	not sig	0.20652914988799165
ENSG00000125952	MAX	2125.0251803489	ENSMUSG00000059436	Max	1451.1712901200035	5.80010696988395	0.9177134171428899	5.46517233046308e-05	not sig	4.262396139114244
ENSG00000119725	ZNF410	24.895638512696763	ENSMUSG00000042472	Zfp410	653.2253343820963	2.2014750427324703	6.17828451165642	3.42524144535543e-11	sig	10.465308809663608
ENSG00000119614	VSX2	38.12449668661433	ENSMUSG00000021239	Vsx2	1.5960647147941465	-1.79774469557527	-2.62471005393855	0.0007154749531631429	sig	3.1454055651095625
ENSG00000170345	FOS	741.2464912284067	ENSMUSG00000021250	Fos	76.01703939623536	2.68650332080146	-1.7917560506981	2.9433371849725105e-05	sig	4.531159982825713
ENSG00000140044	JDP2	1483.9496201945901	ENSMUSG00000034271	Jdp2	419.0534666756167	4.38497378504822	-0.336240208013328	0.146379956777918	not sig	0.8345183854133493
ENSG00000119715	ESRRB	86.996970286771	ENSMUSG00000021255	Esrrb	17494.64024188233	5.01435192563974	9.313517271174302	3.4119023542284303e-12	sig	11.467003406468933
ENSG00000053254	FOXN3	7122.43053210696	ENSMUSG00000033713	Foxn3	368.06546437359174	5.93527394784774	-2.7784615451805004	2.56675291267804e-09	sig	8.59061593648061
ENSG00000133937	GSC	3.3355998548826733	ENSMUSG00000021095	Gsc	67.6818679679227	-0.876788854366603	5.61467436502411	5.8417625491977095e-08	sig	7.2334560998220665
ENSG00000127152	BCL11B	187.1217545599733	ENSMUSG00000048251	Bcl11b	11.380914539867732	0.8833106981125021	-2.52937136370463	1.00001266005182e-05	sig	4.999994501844157
ENSG00000100811	YY1	7165.064601167163	ENSMUSG00000021264	Yy1	1462.45275007042	6.88758103849066	-0.822105919933484	1.54850645080383e-05	not sig	4.810086981109473
ENSG00000169926	KLF13	3146.691069944083	ENSMUSG00000052040	Klf13	1482.7223463639666	6.1227008910525	0.38518093120288	0.0614221126882465	not sig	1.2116752495492915
ENSG00000198146	ZNF770	3524.9929074941933	ENSMUSG00000040321	Zfp770	282.160872726038	5.3865942858206495	-1.93571976404922	0.000483915681596226	sig	3.31523030407373
ENSG00000134138	MEIS2	3.2984279384301334	ENSMUSG00000027210	Meis2	119.99956961674769	-0.36270096418593706	6.3568881699454005	2.66782584621098e-07	sig	6.573842524267553
ENSG00000174197	MGA	3007.6829397402867	ENSMUSG00000033943	Mga	6168.114423225827	7.44404654258242	2.6694371628508504	2.93701733035516e-06	sig	5.532093490843421
ENSG00000140265	ZSCAN29	2786.1699114387634	ENSMUSG00000050619	Zscan29	205.00884612325433	4.82268120252478	-2.25385139222578	2.4987696870457394e-07	sig	6.602273771186324
ENSG00000181827	RFX7	2517.0035165884	ENSMUSG00000037674	Rfx7	1375.1784081877167	6.1916961323052	0.766336007556786	0.0254781911718221	not sig	1.5938314080471008
ENSG00000140262	TCF12	3817.9395434903295	ENSMUSG00000032228	Tcf12	1086.485638513	6.27804690618572	-0.19860581420235898	0.505021821158048	not sig	0.29668985632928435
ENSG00000171956	FOXB1	62.262412535008735	ENSMUSG00000059246	Foxb1	0.0	-2.00913398381778	-5.4815989703025805	2.06837776586216e-08	sig	7.684370139346726
ENSG00000069667	RORA	198.52857897009667	ENSMUSG00000032238	Rora	31.840721975342067	1.5186572900283402	-1.0207607653289101	0.034193908959671004	not sig	1.4660512489379327
ENSG00000166949	SMAD3	1852.4915461514931	ENSMUSG00000032402	Smad3	722.9693607758085	5.23096541212961	0.10764882895839199	0.505021821158048	not sig	0.29668985632928435
ENSG00000179361	ARID3B	17654.27832105367	ENSMUSG00000004661	Arid3b	1340.6143912403365	7.309666113148349	-2.2535394075956803	5.69922448575026e-09	sig	8.244184236340345
ENSG00000172379	ARNT2	1192.11480045965	ENSMUSG00000015709	Arnt2	21.480244003596535	2.3904942970149197	-4.28089453230102	8.40710519052076e-09	sig	8.075353518613893
ENSG00000214575	CPEB1	100.53865627968439	ENSMUSG00000025586	Cpeb1	156.68895530955035	1.9011464244315999	2.11913542424703	7.80177136393135e-07	sig	6.1078067811247045
ENSG00000169594	BNC1	208.46197200375263	ENSMUSG00000025105	Bnc1	0.95164462045093	-1.40944996345147	-5.836538735364179	1.2374464750881299e-06	sig	5.907473577102755
ENSG00000188095	MESP2	21.240562154477235	ENSMUSG00000030543	Mesp2	10.525102399761872	-1.3531829985885302	0.49271337732610904	0.41310872689362704	not sig	0.38393563048525386
ENSG00000068305	MEF2A	1119.8962909016147	ENSMUSG00000030557	Mef2a	284.498246383237	4.4628908123245195	-0.44558697416428605	0.0705638561045781	not sig	1.1514176943277559
ENSG00000005513	SOX8	437.8384341916353	ENSMUSG00000024176	Sox8	4.181797580148596	0.19607970374247896	-5.1500214156033	2.87151469011232e-07	sig	6.541888957610779
ENSG00000167967	E4F1	1994.3570534458433	ENSMUSG00000024137	E4f1	405.43623871320136	4.9203741061215	-0.8155941846969891	0.000968746868373054	not sig	3.0137896884087305
ENSG00000130182	ZSCAN10	10199.383030567777	ENSMUSG00000023902	Zscan10	1728.95363140825	7.136255268571019	-1.08747326583296	9.7469603571031e-05	sig	4.011130800296941
ENSG00000122386	ZNF205	1102.1168485007177	ENSMUSG00000062012	Zfp13	567.9666897404427	4.5952746410644005	0.511720518970608	0.0117221961551607	not sig	1.9309910155605148
ENSG00000085644	ZNF213	702.0817787361307	ENSMUSG00000071256	Zfp213	215.57698825587468	3.6166149670408303	-0.229423326505582	0.312321079886661	not sig	0.5053987023868424
ENSG00000006194	ZNF263	3031.70032338244	ENSMUSG00000022529	Zfp263	1108.3718918211632	5.960020103668	0.0193124861329878	0.901644730262641	not sig	0.04496455123838052
ENSG00000103343	ZNF174	738.7036141992843	ENSMUSG00000054939	Zfp174	78.60277226158986	3.04252734856309	-1.75178985138229	5.40426602984944e-06	sig	5.267263280587845
ENSG00000167981	ZNF597	135.02999659424134	ENSMUSG00000039789	Zfp597	159.031777776871	2.5289576349784304	1.70029898218171	5.5188121334255e-06	sig	5.258154389555922
